"TABLE","TABLE_ROWS","COMBI_FIELDS_NAME","FIELD_NAME_1","FIELD_NAME_2","FIELD_VALUE_1","FIELD_VALUE_2","COMBI_ROW_COUNT","COMBI_RATIO_PERCENT"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ","SALE_QUALIFIER","SYN_REG_ID_SEQ","NOT_EXCLU","222005","334,691","1.06%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ","SALE_QUALIFIER","SYN_REG_ID_SEQ","NOT_EXCLU","558808","182,895","0.58%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ","SALE_QUALIFIER","SYN_REG_ID_SEQ","NOT_EXCLU","542236","171,338","0.54%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ","SALE_QUALIFIER","SYN_REG_ID_SEQ","NOT_EXCLU","426034","170,541","0.54%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ","SALE_QUALIFIER","SYN_REG_ID_SEQ","NOT_EXCLU","213754","162,832","0.52%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ","SALE_QUALIFIER","SYN_REG_ID_SEQ","NOT_EXCLU","516393","162,179","0.51%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ","SALE_QUALIFIER","SYN_REG_ID_SEQ","NOT_EXCLU","1003279","144,472","0.46%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","**NULL**","4,863,806","15.44%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","545979","1,508,597","4.79%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","565682","497,976","1.58%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","553283","479,845","1.52%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","411779","334,691","1.06%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","411011","212,912","0.68%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","561913","209,799","0.67%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","419482","191,608","0.61%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","558348","182,746","0.58%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_IR","SALE_QUALIFIER","SYN_REG_ID_SEQ_IR","NOT_EXCLU","561595","175,411","0.56%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","N","19-APR-18","814","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","N","23-SEP-13","759","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","N","24-SEP-13","436","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","N","22-SEP-13","330","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","N","17-APR-12","199","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","N","15-APR-12","147","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","N","28-AUG-19","145","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","N","14-APR-12","141","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","Y","11-APR-22","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , START_DATE","CACHE_USED","START_DATE","Y","03-OCT-22","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","**NULL**","4,869,844","15.46%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","553460","1,406,386","4.46%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","562586","455,955","1.45%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","1001061","384,964","1.22%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","222005","334,685","1.06%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","558808","182,825","0.58%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","542236","171,273","0.54%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","426034","170,314","0.54%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","213754","166,484","0.53%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , SYN_REG_ID_SEQ_OR","SALE_QUALIFIER","SYN_REG_ID_SEQ_OR","NOT_EXCLU","516393","162,065","0.51%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","CA_QC","6,468,192","20.53%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","CA_ON","4,688,733","14.89%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","US","2,621,746","8.32%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","CA_BC","2,023,318","6.42%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","CA_AB","1,625,207","5.16%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","RO","1,400,543","4.45%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","CA_MB","1,021,585","3.24%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","CA_SK","977,245","3.10%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","CA_NS","959,444","3.05%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , TERRITORY_CODE","SALE_QUALIFIER","TERRITORY_CODE","NOT_EXCLU","CA_NB","890,520","2.83%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","NOT_EXCLU","Y","23,802,861","75.57%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","NOT_EXCLU","N","7,695,589","24.43%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","EXCLU","N","429","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","EXCLU","Y","357","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","**NULL**","N","87","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","OPTION_NOT_EXCLU","Y","23","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","SELL_OFF","N","10","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","CO_EXCLU","N","9","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","OPTION","N","8","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_IND","SALE_QUALIFIER","VALID_IND","OPTION","Y","6","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Incoming and Outgoing Rights are OK","23,802,863","75.57%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Error, unable to find a Segda title to use for validation","4,863,804","15.44%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Error, market code (INT_STREAM) not found","1,219,363","3.87%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Incoming Rights with 1 missing contract(s)","1,039,355","3.30%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Incoming Rights with 2 missing contract(s)","129,193","0.41%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Incoming Rights are OK but sales conflict found","121,408","0.39%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Error, territory code (RS) not found","67,732","0.22%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Title has no rights","61,284","0.19%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Incoming Rights with 3 missing contract(s)","48,136","0.15%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","SALE_QUALIFIER , VALID_MSG","SALE_QUALIFIER","VALID_MSG","NOT_EXCLU","Incoming Rights with 4 missing contract(s)","19,964","0.06%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","19-APR-18","DVD","814","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","23-SEP-13","INT_DOWN","667","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","24-SEP-13","INT_DOWN","407","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","22-SEP-13","INT_DOWN","286","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","17-APR-12","INT_DOWN","199","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","15-APR-12","INT_DOWN","147","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","28-AUG-19","INT_DOWN","145","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","14-APR-12","INT_DOWN","141","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","03-OCT-22","DVD","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SUPPORT_CODE","START_DATE","SUPPORT_CODE","11-APR-22","DVD","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","04-OCT-22","224824","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","03-OCT-22","546694","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","11-APR-22","219791","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","01-FEB-22","145749","110","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","12-APR-22","221921","110","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","23-SEP-13","553460","95","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","24-SEP-13","426034","93","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","01-JUN-11","426034","87","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","01-JUN-11","426034","87","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ","START_DATE","SYN_REG_ID_SEQ","01-JUN-11","426034","86","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","03-OCT-22","535735","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","04-OCT-22","224824","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","11-APR-22","411634","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","03-OCT-22","546694","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","01-FEB-22","418235","110","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","12-APR-22","411314","110","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","23-SEP-13","545979","98","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","21-NOV-20","567659","94","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","24-SEP-13","419482","93","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_IR","START_DATE","SYN_REG_ID_SEQ_IR","01-JUN-11","419482","87","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","11-APR-22","219791","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","04-OCT-22","224824","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","03-OCT-22","546694","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","12-APR-22","221921","110","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","01-FEB-22","145749","110","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","23-SEP-13","553460","95","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","24-SEP-13","426034","93","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","01-JUN-11","426034","87","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","01-JUN-11","426034","87","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , SYN_REG_ID_SEQ_OR","START_DATE","SYN_REG_ID_SEQ_OR","01-JUN-11","426034","86","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","19-APR-18","CA_ON","814","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","17-APR-12","RO","199","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","23-SEP-13","CA_QC","170","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","15-APR-12","RO","147","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","14-APR-12","RO","141","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","23-SEP-13","CA_ON","137","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","12-APR-12","RO","130","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","20-APR-12","RO","128","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","24-SEP-13","CA_QC","113","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , TERRITORY_CODE","START_DATE","TERRITORY_CODE","10-APR-12","RO","108","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","23-SEP-13","Y","668","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","19-APR-18","Y","444","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","24-SEP-13","Y","376","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","19-APR-18","N","370","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","22-SEP-13","Y","312","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","17-APR-12","N","199","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","15-APR-12","N","147","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","14-APR-12","N","141","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","28-AUG-19","Y","136","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_IND","START_DATE","VALID_IND","03-OCT-22","Y","132","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","N","INT_DOWN","16,350,059","51.91%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","Y","INT_DOWN","13,634,363","43.29%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","Y","INT_STREAM","868,497","2.76%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","N","INT_STREAM","543,543","1.73%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","N","DVD","63,853","0.20%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","Y","DVD","38,807","0.12%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","N","**NULL**","88","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","N","TV_DIS_ANT","41","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","N","INT_WEBSITE","11","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","CACHE_USED , SUPPORT_CODE","CACHE_USED","SUPPORT_CODE","Y","INS_ED","10","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_MSG","START_DATE","VALID_MSG","23-SEP-13","Incoming and Outgoing Rights are OK","668","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_MSG","START_DATE","VALID_MSG","19-APR-18","Incoming and Outgoing Rights are OK","444","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_MSG","START_DATE","VALID_MSG","24-SEP-13","Incoming and Outgoing Rights are OK","376","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_MSG","START_DATE","VALID_MSG","22-SEP-13","Incoming and Outgoing Rights are OK","312","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_MSG","START_DATE","VALID_MSG","19-APR-18","Incoming Rights with 1 missing contract(s)","205","0.00%"
"RIGHTS.RIG_TITLE_STREAMING_LOG","31,498,810","START_DATE , VALID_MSG","START_DATE","VALID_MSG","17-APR-12","Error, market code (INT_STREAM) not found","193","0.00%"
